Stilling id;Registrert dato;Yrke grovgruppe;Setning;Kategori
9722079;2018-02-05;Akademiske yrker;og koordineringsansvar for oppgaver innenfor sivil rettspleie som er tillagt politiet i tillegg til å være namsfogd i Grenland ;
9722079;2018-02-05;Akademiske yrker;Vi søker deg som motiveres av muligheten til å videreutvikle norsk politi til et kompetent og effektivt nærpoliti ;
9722079;2018-02-05;Akademiske yrker;Arbeidet skal utføres i tråd med samfunnsutviklingen med bruk av moderne verktøy og arbeidsmetoder ;
9722079;2018-02-05;Akademiske yrker;Som leder i politiet skal du oppnå resultater på alle områder i daglig drift og ved kriser ;
9722079;2018-02-05;Akademiske yrker;Vi ser etter deg som setter retning skaper oppslutning om mål og gjennomfører nødvendige endringer ;
9722079;2018-02-05;Akademiske yrker;politidistrikt har en medarbeiderplattform som beskriver medarbeidere i politiet som helhetsorientert tett på respektfulle og modige ;
9722079;2018-02-05;Akademiske yrker;I vår vurdering av kandidater vil vi vektlegge disse egenskapene ;
9722079;2018-02-05;Akademiske yrker;Endring i arbeidssted innenfor namsfogdområdet må påregnes som følge av politireformen ;
9722079;2018-02-05;Akademiske yrker;Politiet er en åpen og inkluderende etat ;
9722079;2018-02-05;Akademiske yrker;Vi skal speile utviklingen i samfunnet og ønsker mangfold blant våre ledere ;
9722079;2018-02-05;Akademiske yrker;Vi har en målsetting om kjønnsbalanse i lederstillinger og oppfordrer kvinner til å søke ;
9722079;2018-02-05;Akademiske yrker;Fagansvar for den sivile rettspleien i politidistriktet herunder kvalitetssikring kompetanseplanlegging og strategisk fagutvikling ;
9722079;2018-02-05;Akademiske yrker;Legge til rette for kunnskapsbasert erfaringslæring og sørge for systematiske forbedringer innenfor fagområdet ;
9722079;2018-02-05;Akademiske yrker;Sørge for høy kvalitet effektiv ressursutnyttelse samarbeid og måloppnåelse i tjenesteproduksjonen i samarbeid med de geografiske tjenesteenhetene ;
9722079;2018-02-05;Akademiske yrker;Støtte linjen i innføring av nye arbeidsformer og metoder ;
9722079;2018-02-05;Akademiske yrker;Sørge for at ivaretakelsen av de ovennevnte ansvarsområdene skjer i samsvar med politidistriktets øvrige mål og prioriteringer ;
9722079;2018-02-05;Akademiske yrker;Tilrettelegge for og bidra aktivt i ulike fagnettverk ;
9722079;2018-02-05;Akademiske yrker;Ansvar for oppgaveløsningen av sivil rettspleie oppgavene i Grenland namsfogddistrikt ;
9722079;2018-02-05;Akademiske yrker;Være pådriver og søttespiller i utviklingen av et godt medarbeiderskap ønsket kultur og god medarbeidertilfredshet i politidistriktet ;
9722079;2018-02-05;Akademiske yrker;Relevant høyere utdanning minimum på bachelornivå eller Politiskolen ;
9722079;2018-02-05;Akademiske yrker;Minimum års ledererfaring ;
9722079;2018-02-05;Akademiske yrker;Kunnskap innen den sivile rettspleien ;
9722079;2018-02-05;Akademiske yrker;God resultatoppnåelse i tidligere stillinger ;
9722079;2018-02-05;Akademiske yrker;Kunne klareres for HEMMELIG jf sikkerhetsloven ;
9722079;2018-02-05;Akademiske yrker;Erfaring fra å lede endrings ;
9722079;2018-02-05;Akademiske yrker;Erfaring fra sivil rettspleie ;
9722079;2018-02-05;Akademiske yrker;God kunnskap om regelverket ;
9722079;2018-02-05;Akademiske yrker;Det kreves plettfri vandel og politiattest uttømmende og utvidet må innhentes ved ev ;
9722079;2018-02-05;Akademiske yrker;politiloven og politiregisterloven ;
9722079;2018-02-05;Akademiske yrker;høyskole universitet diplom bachelor grad ;
9722079;2018-02-05;Akademiske yrker;Resultatorientert og god gjennomføringsevne ;
9722079;2018-02-05;Akademiske yrker;Godt helhetlig blikk og evne til strategisk og langsiktig arbeid ;
9722079;2018-02-05;Akademiske yrker;og relasjonsbyggende evner ;
9722079;2018-02-05;Akademiske yrker;Samfunnsorientert og forståelse for enhetens rolle i politiets samfunnsoppdrag ;
9722079;2018-02-05;Akademiske yrker;Medarbeiderorientert og med evne til å motivere og utvikle medarbeidere ;
9722079;2018-02-05;Akademiske yrker;En utfordrende og spennende arbeidsplass for deg som vil være med på å forme fremtidens politi ;
9722079;2018-02-05;Akademiske yrker;En utfordrende rolle med stor synlighet og bred kontaktflate ;
9722079;2018-02-05;Akademiske yrker;Stillingen lønnes som namsfogd SKO fra kr ;
9722079;2018-02-05;Akademiske yrker; til kr ;
9856290;2018-08-13;Ledere;Presentasjon av stillingen ;
9856290;2018-08-13;Ledere;Vi har ledig fast stilling som avdelingsleder ved Fellestjenester ved NAV Familie ;
9856290;2018-08-13;Ledere;og pensjonsytelser Oslo ;
9856290;2018-08-13;Ledere;og pensjonsytelser Oslo har ansvar for å saksbehandle pensjoner for pensjonister bosatt i utlandet og pensjonister bosatt i Norge med tidligere utlandsopphold ;
9856290;2018-08-13;Ledere;I tillegg har vi ansvar for å saksbehandle yrkessykdomsaker ;
9856290;2018-08-13;Ledere;For tiden består enheten av ca ansatte fordelt på avdelinger der avdelingen for Fellestjenester inngår ;
9856290;2018-08-13;Ledere;Det er i avdelingen for Fellestjenester avdelingsleder skal besettes ;
9856290;2018-08-13;Ledere;er et sentralt mottak for post ;
9856290;2018-08-13;Ledere;og dokumentbehandling og dekker flere ytelsesområder ;
9856290;2018-08-13;Ledere;Avdelingen er per i dag delt i tre team som hver for seg betjener ulike arbeidsområder ;
9856290;2018-08-13;Ledere;Postmottak for internasjonal post behandler post fra utenlandske myndigheter samarbeidspartnere og enkeltpersoner ;
9856290;2018-08-13;Ledere;Teamet klargjør dokumenter for skanning rekvirerer D nummer har oppfølging av arkivtjenesten både av internt og eksternt arkiv samt øvrige merkantile oppgaver knyttet til postbehandling ;
9856290;2018-08-13;Ledere;Postmottak for bidrag ;
9856290;2018-08-13;Ledere;og pensjonsområdet behandler både nasjonal og internasjonal post på begge områder ;
9856290;2018-08-13;Ledere;Teamet klargjør og skanner dokumentene inn i fagsystemene til NAV har oppfølging av midlertidig arkiv samt øvrige merkantile oppgaver ;
9856290;2018-08-13;Ledere;Fagposttemaet håndterer alle avvik på skanning av fagpost i Gosys for hele etaten samt gjennomfører kvalitetskontroller på det elektroniske arkivet ;
9856290;2018-08-13;Ledere;Avdelingen består i dag av medarbeidere og er etablert sentralt i Oslo med kontoradresse i Brynsengveien ;
9856290;2018-08-13;Ledere;Endring av kontoradresse må påregnes ;
9856290;2018-08-13;Ledere;Avdelingsleder i NAV Familie ;
9856290;2018-08-13;Ledere;og pensjonsytelser Oslo rapporterer direkte til avdelingsdirektør og har overordnet resultat ;
9856290;2018-08-13;Ledere;og personalansvar for en avdeling herunder ;
9856290;2018-08-13;Ledere;Oppnåelse av resultatmål ;
9856290;2018-08-13;Ledere;Personaloppfølging HMS og IA ;
9856290;2018-08-13;Ledere;Ansvar for rekruttering av nye medarbeidere ;
9856290;2018-08-13;Ledere;Du må ha minimum årig utdanning fra universitet eller høyskole særlig relevant erfaringsbakgrunn kan kompensere for utdanningskravet ;
9856290;2018-08-13;Ledere;Du må ha erfaring som leder ;
9856290;2018-08-13;Ledere;Du må beherske IKT verktøy godt ;
9856290;2018-08-13;Ledere;Du må ha god norsk skriftlig og muntlig kommunikasjonsevne ;
9856290;2018-08-13;Ledere;Vi ønsker at du har erfaring fra arkivarbeid og god kjennskap til arkivloven ;
9856290;2018-08-13;Ledere;Vi ønsker at du kan dokumentere gode resultater som leder ;
9856290;2018-08-13;Ledere;Vi ønsker at du erkjenner at et godt arbeidsmiljø er viktig for å lykkes med enhetens mål og har evne til å skape kultur for dette ;
9856290;2018-08-13;Ledere;Vi ønsker at du er god til å tydeliggjøre mål følge opp resultater og gjennomføre endringer ;
9856290;2018-08-13;Ledere;Evne til å se helhet samhandle på tvers og gi bidrag til utvikling både hos medarbeidere og innenfor resultatområdet ;
9856290;2018-08-13;Ledere;Tar initativ er proaktiv og viser handlekraft ;
9856290;2018-08-13;Ledere;Har empati og kan skape trygghet ;
9856290;2018-08-13;Ledere;Er en strukturert tydelig og tilstedeværende leder for medarbeiderne ;
9856290;2018-08-13;Ledere;Lojal skaper tillit og er en utadvendt representant for arbeidsgiver ;
9856290;2018-08-13;Ledere;Utfordrende og meningsfylte arbeidsoppgaver i et engasjert og kompetent fagmiljø ;
9856290;2018-08-13;Ledere;En dynamisk arbeidsplass som hele tiden utvikler seg til det beste for brukere og samfunn ;
9856290;2018-08-13;Ledere;Avdelingsleder kode med lønnsspenn fra kr til kr ;
9856290;2018-08-13;Ledere;God pensjonsordning gjennom ;
9856290;2018-08-13;Ledere; fra lønnen trekkes ;
9856290;2018-08-13;Ledere;Søknad og CV sendes via lenken nedenfor ;
9856290;2018-08-13;Ledere;Vitnemål og attester tas med til et eventuelt intervju ;
9856290;2018-08-13;Ledere;Vi gjør oppmerksom på at CV benyttes i utvidet søkerliste ;
9856290;2018-08-13;Ledere;Dersom du ønsker å unntas fra offentlig søkerliste må du begrunne anmodningen om unntak ;
9856290;2018-08-13;Ledere;Se feltet for spesiell vurdering under utfylling av CV ;
9757542;2018-03-20;Reiseliv og transport;Has a minimum of years experience as a ;
9757542;2018-03-20;Reiseliv og transport;Can manage the floor ensuring the team are fully trained in all aspects of service ;
9757542;2018-03-20;Reiseliv og transport;Has experience in developing people to their potential ;
9757542;2018-03-20;Reiseliv og transport;Leads by example is hands on and operational ;
9757542;2018-03-20;Reiseliv og transport;Has good knowledge and is passionate about great food and beverage ;
9757542;2018-03-20;Reiseliv og transport;Has experience in a similar role in a fast paced quality establishment ;
9757542;2018-03-20;Reiseliv og transport;Thrives under pressure ;
9757542;2018-03-20;Reiseliv og transport;Has experience of controlling budgets and labour costs ;
9757542;2018-03-20;Reiseliv og transport;Wants to work alongside ;
9757542;2018-03-20;Reiseliv og transport;to grow the business ;
9757542;2018-03-20;Reiseliv og transport;Has a big smile positive energy and love for their colleagues ;
9757542;2018-03-20;Reiseliv og transport;Has the ability to work independently confidently and proactively ;
9757542;2018-03-20;Reiseliv og transport;Can work at all hours night and day ;
9757542;2018-03-20;Reiseliv og transport;Training support and continual focus on personal development ;
9757542;2018-03-20;Reiseliv og transport;A team with high ambitions to change the way we work in the hospitality industry ;
9757542;2018-03-20;Reiseliv og transport;A team with wide and varied backgrounds who encourages creative thinking ;
9757542;2018-03-20;Reiseliv og transport;Colleague recognition and reward programmes ;
9757542;2018-03-20;Reiseliv og transport;Family spirit and a positive working environment ;
9757542;2018-03-20;Reiseliv og transport;A fast growing company with opportunities to progress ;
9757542;2018-03-20;Reiseliv og transport;Generous company discounts ;
9757542;2018-03-20;Reiseliv og transport;Managing the day to day operation of the Front of House ;
9757542;2018-03-20;Reiseliv og transport;Having lots of fun together with us while going that extra mile to realize something extraordinary ;
9786300;2018-04-27;Barne- og ungdomsarbeid;Erfaring fra arbeid med barn ;
9786300;2018-04-27;Barne- og ungdomsarbeid;Erfaring innen sport friluftsliv musikk eller teater er en pluss ;
9786300;2018-04-27;Barne- og ungdomsarbeid;Du må kunne kommunisere godt med barn og voksne ;
9786300;2018-04-27;Barne- og ungdomsarbeid;Positiv og initiativrik ;
9786300;2018-04-27;Barne- og ungdomsarbeid;Fleksibel kunne stille på kort varsel ;
9786300;2018-04-27;Barne- og ungdomsarbeid;Pliktoppfyllende og pålitelig ;
9786300;2018-04-27;Barne- og ungdomsarbeid;Omsorgsfull med gode holdninger ;
9786300;2018-04-27;Barne- og ungdomsarbeid;Rollemodell for barna ;
9786300;2018-04-27;Barne- og ungdomsarbeid;Ha fokus på barnas behov ;
9786300;2018-04-27;Barne- og ungdomsarbeid;Være tilstede i barnas lek både som deltaker og observatør ;
9786300;2018-04-27;Barne- og ungdomsarbeid;Oppmuntre barna til selvstendighet og at de hjelper hverandre ;
9786300;2018-04-27;Barne- og ungdomsarbeid;Hjelpe barna til selv å løse konflikter og sette egne grenser ;
9786300;2018-04-27;Barne- og ungdomsarbeid;Tilrettelegge så ingen faller utenfor leken ;
9786300;2018-04-27;Barne- og ungdomsarbeid;Bidra til barns utfoldelse og mestring ;
9786300;2018-04-27;Barne- og ungdomsarbeid;Være delaktig i å utvikle barnas sosiale ferdigheter ;
9786300;2018-04-27;Barne- og ungdomsarbeid;Vise respekt for barn foreldre og kollegaer ;
9786300;2018-04-27;Barne- og ungdomsarbeid;Tarifflønn utbetalt hver dag ;
9786300;2018-04-27;Barne- og ungdomsarbeid;E læringskurs i småbarnspedagogikk og HMS ;
9786300;2018-04-27;Barne- og ungdomsarbeid;du bestemmer hvor mye du kan jobbe ;
9786300;2018-04-27;Barne- og ungdomsarbeid;God oppfølging fra din Adecco konsulent ;
9734042;2018-02-20;Barne- og ungdomsarbeid;Lunner kommune har omlag innbyggere og ligger på Hadeland km nord for Oslo sentrum og med kort vei til Gardermoen ;
9734042;2018-02-20;Barne- og ungdomsarbeid;Distriktet er med sin natur og sitt vakre kulturlandskap en attraktiv boregion ;
9734042;2018-02-20;Barne- og ungdomsarbeid;Kommunens visjon er Det gode liv lever vi bedre i Lunner ;
9734042;2018-02-20;Barne- og ungdomsarbeid;Opplæringskontoret for fag i offentlig sektor Hadeland ;
9734042;2018-02-20;Barne- og ungdomsarbeid;Opplæringskontoret for fag i offentlig sektor Hadeland er et vertskommunesamarbeid mellom Lunner og Jevnaker kommuner og administrerer lærekontrakter innen offentlig sektor for disse kommunene ;
9734042;2018-02-20;Barne- og ungdomsarbeid;Vi søker lærlinger til følgende læreplasser i Jevnaker ;
9734042;2018-02-20;Barne- og ungdomsarbeid;og Lunner kommune ;
9734042;2018-02-20;Barne- og ungdomsarbeid;og ungdomsarbeider ;
9734042;2018-02-20;Barne- og ungdomsarbeid; læreplasser Lunner og Jevnaker ;
9734042;2018-02-20;Barne- og ungdomsarbeid; læreplasser Lunner og Jevnaker ;
9734042;2018-02-20;Barne- og ungdomsarbeid;servicefag læreplasser Lunner og Jevnaker ;
9734042;2018-02-20;Barne- og ungdomsarbeid;og administrasjonsfag læreplass Lunner kommune ;
9734042;2018-02-20;Barne- og ungdomsarbeid;Hvem kan søke og hva må du legge ved søknaden ;
9734042;2018-02-20;Barne- og ungdomsarbeid;Elever som har bestått Vg og Vg innen de aktuelle fagområdene oppfordres til å søke ;
9734042;2018-02-20;Barne- og ungdomsarbeid;Søkere til læreplass må legge med attester og vitnemål fra Vg og Vg samt referanser års terminkarakter fra VG hvis du fortsatt er elev ;
9734042;2018-02-20;Barne- og ungdomsarbeid;Gi en kort beskrivelse av hvem du er og begrunn hvorfor du ønsker læreplass ;
9734042;2018-02-20;Barne- og ungdomsarbeid;Det er påkrevd med førerkort kl B den siste perioden av læretiden som helsefagarbeider som foregår i hjemmetjenesten ;
9734042;2018-02-20;Barne- og ungdomsarbeid;Den som blir ansatt som lærling i Barne ;
9734042;2018-02-20;Barne- og ungdomsarbeid;og ungdomsarbeiderfaget eller Helsearbeiderfaget må levere tilfredsstillende politiattest vandelsattest før tiltredelse ;
9734042;2018-02-20;Barne- og ungdomsarbeid;Denne attesten kan ikke være eldre enn måneder ved oppstart av læretiden ;
9734042;2018-02-20;Barne- og ungdomsarbeid;Lærlinger lønnes med av fagarbeiderlønn gjennom hele læretiden på år ;
9734042;2018-02-20;Barne- og ungdomsarbeid;Et trivelig arbeidsmiljø og gode utviklingsmuligheter ;
9734042;2018-02-20;Barne- og ungdomsarbeid;Oppstart høsten ;
9734042;2018-02-20;Barne- og ungdomsarbeid;Søknad sendes via vårt elektroniske søknadssystem ;
9734042;2018-02-20;Barne- og ungdomsarbeid;no eller vår hjemmeside www ;
9734042;2018-02-20;Barne- og ungdomsarbeid;Dersom du har behov for hjelp til dette kan du ta kontakt med vårt servicetorg på ;
9734042;2018-02-20;Barne- og ungdomsarbeid;eller komme innom Lunner rådhus Sandsvegen ROA ;
9879223;2018-09-14;Industriarbeid;AS øker oppdragsmengden og vi ser ;
9879223;2018-09-14;Industriarbeid;i denne anledning etter en ny medarbeider til vår produksjon av Bergensbunaden ;
9879223;2018-09-14;Industriarbeid;Vi ønsker en som har erfaring med søm og da helst med fagbrev innen ;
9879223;2018-09-14;Industriarbeid;Bunadstilvirking Kjole og Drakt Skredder eller liknende ;
9879223;2018-09-14;Industriarbeid;Dersom du ikke har ;
9879223;2018-09-14;Industriarbeid;fagbrev må du ha jobbet en del med søm slik at du både kan terminologi ;
9879223;2018-09-14;Industriarbeid;og en god del vanlige prosesser og metoder ;
9879223;2018-09-14;Industriarbeid;Du vil jobbe tett med andre ansatte ;
9879223;2018-09-14;Industriarbeid;både på systuen i butikken og med daglig leder ;
9879223;2018-09-14;Industriarbeid;en forholdvis liten bedrift med foreløpig ti ansatte og vi er en familiebedrift ;
9879223;2018-09-14;Industriarbeid;som både eies og drives av etterkommere etter ;
9879223;2018-09-14;Industriarbeid;Opplæring innen produksjon av Bergensbunaden vil bli gitt ;
